,Unnamed: 0,MapRefNo,Neighborhood_x,GrLivArea,LotArea,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MSSubClass_other,MSSubClass_1-1/2 STORY FINISHED ALL AGES,MSSubClass_1-STORY 1945 & OLDER,MSSubClass_1-STORY 1946 & NEWER ALL STYLES,MSSubClass_1-STORY PUD (Planned Unit Development) - 1946 & NEWER,MSSubClass_2-STORY 1945 & OLDER,MSSubClass_2-STORY 1946 & NEWER,MSSubClass_2-STORY PUD - 1946 & NEWER,MSSubClass_DUPLEX - ALL STYLES AND AGES,MSSubClass_SPLIT OR MULTI-LEVEL,MSZoning_other,MSZoning_FV,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSewr,LotConfig_other,LotConfig_CulDSac,LotConfig_FR2,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_other,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition2_other,Condition2_Norm,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_other,HouseStyle_1.5Fin,HouseStyle_1Story,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_other,RoofStyle_Gable,RoofStyle_Hip,RoofMatl_other,RoofMatl_CompShg,Exterior1st_other,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_other,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_other,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_other,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Heating_other,Heating_GasA,Electrical_other,Electrical_FuseA,Electrical_SBrkr,GarageType_other,GarageType_Attchd,GarageType_BuiltIn,GarageType_Detchd,PavedDrive_N,PavedDrive_P,PavedDrive_Y,SalePrice,TotalSF,Price/SF,BsmtPercentUnfinished,LowQualFinishedPercent,TotalAuxSF,relativeAuxSF,Price/AuxSF,LogSalePrice,Prop_Addr,Neighborhood_y,Address,geometry,address,lon,lat,nearest_park,nearest_stream,ISU_distance,nearest_large_park,neighborhood_YearBuilt,neighborhood_TotalSF,neighborhood_Price/SF,neighborhood_count,neighborhood_median_price,TotalSf-NSF,Price/SF-NPrice/SF,SalePrice-NMedPrice,YearBuilt-NYearBuilt
10,1817,923277080,Mitchel,845,6600,0,1,5,6,1982,2005,0.0,3,3,3,3,1,6,638.0,1,0.0,207.0,845.0,4,1,845,0,0,0.0,0.0,1,0,3,1,4,6,8,0,1982.0,1,1.0,264.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,134500,1690.0,79.58579881656804,0.2449704142011834,0.0,6864.0,-3903.556782334385,19.594988344988344,11.809319478024031,3917 VIOLA MAE AVE,Mitchel,3917 VIOLA MAE AVE Ames Iowa,POINT (-93.60392378579725 41.98724084507599),"3917, Viola Mae Avenue, Ames, Story County, Iowa, 50010, United States",-93.60392378579725,41.98724084507599,0.006613025447139214,0.002202840290217763,0.05925766626026287,0.039487555431006446,1978.0,2376.0,71.60596026490066,81,157000.0,-686.0,7.979838551667385,-22500.0,4.0
11,1836,923277030,Mitchel,816,6600,0,1,5,9,1982,2008,0.0,4,4,3,3,1,5,641.0,1,0.0,175.0,816.0,5,1,816,0,0,0.0,1.0,1,0,3,1,4,5,8,1,1982.0,1,1.0,264.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,130500,1632.0,79.96323529411765,0.2144607843137254,0.0,6864.0,-3903.556782334385,19.012237762237763,11.779128505744886,3819 VIOLA MAE AVE,Mitchel,3819 VIOLA MAE AVE Ames Iowa,POINT (-93.60394169328764 41.98789996613723),"3819, Viola Mae Avenue, Ames, Story County, Iowa, 50010, United States",-93.60394169328764,41.98789996613723,0.005953946860537452,0.001621799581267877,0.058769240890030744,0.038981823358178916,1978.0,2376.0,71.60596026490066,81,157000.0,-744.0,8.357275029216993,-26500.0,4.0
12,2267,923230180,Mitchel,768,7244,0,1,5,7,1970,1970,0.0,3,4,4,3,3,5,619.0,1,0.0,149.0,768.0,5,1,768,0,0,1.0,0.0,1,0,2,1,3,5,8,0,1987.0,1,2.0,624.0,3,3,104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,129500,1536.0,84.30989583333333,0.1940104166666666,0.0,7868.0,-2899.5567823343845,16.459074733096084,11.771436160121729,728 GARNET DR,Mitchel,728 GARNET DR Ames Iowa,POINT (-93.60155648482913 41.99154866822061),"728, Garnet Drive, Ames, Story County, Iowa, 50010, United States",-93.60155648482913,41.99154866822061,0.002769681491581343,0.00270427607300431,0.05795576482369203,0.03807157837599164,1978.0,2376.0,71.60596026490066,81,157000.0,-840.0,12.70393556843267,-27500.0,-8.0
13,1570,923203100,Mitchel,1337,4500,0,1,6,5,1998,1998,443.0,3,4,5,4,1,6,1201.0,1,0.0,36.0,1237.0,5,1,1337,0,0,1.0,0.0,2,0,2,1,3,5,8,0,1998.0,3,2.0,405.0,3,3,0,199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,153500,2574.0,59.63480963480964,0.0291026677445432,0.0,5104.0,-5663.5567823343845,30.07445141065831,11.941455846009388,3320 EMERALD DR,Mitchel,3320 EMERALD DR Ames Iowa,POINT (-93.60816408565162 41.99304420509126),"3320, Emerald Drive, Ames, Story County, Iowa, 50010, United States",-93.60816408565162,41.99304420509126,0.0031109241064915588,0.0008018590527308405,0.052138171645210236,0.032333665061065456,1978.0,2376.0,71.60596026490066,81,157000.0,198.0,-11.971150630091017,-3500.0,20.0
14,949,923229100,Mitchel,1356,15957,1,2,6,6,1977,1977,0.0,3,3,4,3,4,6,1148.0,1,0.0,96.0,1244.0,3,1,1356,0,0,2.0,0.0,2,0,3,1,3,6,8,1,1977.0,3,2.0,528.0,3,3,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,188000,2600.0,72.3076923076923,0.0771704180064308,0.0,16485.0,5717.443217665616,11.40430694570822,12.144197241812089,603 GARNET DR,Mitchel,603 GARNET DR Ames Iowa,POINT (-93.60444350418034 41.98962778422582),"603, Garnet Drive, Ames, Story County, Iowa, 50010, United States",-93.60444350418034,41.98962778422582,0.004227275629496544,0.0005979578031588051,0.057183567029807134,0.03736712490520643,1978.0,2376.0,71.60596026490066,81,157000.0,224.0,0.7017320427916474,31000.0,-1.0
15,1728,923230190,Mitchel,874,6953,0,1,5,7,1971,2004,0.0,3,4,3,3,1,5,469.0,1,0.0,395.0,864.0,5,1,874,0,0,0.0,0.0,1,0,3,1,3,5,8,0,1971.0,1,1.0,352.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,130000,1738.0,74.79861910241657,0.4571759259259259,0.0,7305.0,-3462.5567823343845,17.796030116358658,11.77528972943772,732 GARNET DR,Mitchel,732 GARNET DR Ames Iowa,POINT (-93.60139731805209 41.99154815807068),"732, Garnet Drive, Ames, Story County, Iowa, 50010, United States",-93.6013973180521,41.99154815807068,0.0028615474215877104,0.002772231872589178,0.05807482217098419,0.038188888897032466,1978.0,2376.0,71.60596026490066,81,157000.0,-638.0,3.192658837515907,-27000.0,-7.0
16,1934,924151050,Mitchel,2000,9627,0,2,7,5,1993,1994,94.0,3,3,4,3,3,2,758.0,1,0.0,238.0,996.0,5,1,996,1004,0,0.0,0.0,2,1,3,1,3,9,8,1,1993.0,3,3.0,650.0,3,3,190,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,188000,2996.0,62.75033377837117,0.2389558232931727,0.0,10325.0,-442.5567823343845,18.208232445520583,12.144197241812089,3702 JEWEL DR,Mitchel,3702 JEWEL DR Ames Iowa,POINT (-93.59996163163196 41.98926996268595),"3702, Jewel Drive, Ames, Story County, Iowa, 50010, United States",-93.59996163163196,41.989269962685945,0.005550725785206827,0.0014508695830905247,0.060667046524946956,0.04079398737722934,1978.0,2376.0,71.60596026490066,81,157000.0,620.0,-8.855626486529488,31000.0,15.0
17,785,923276180,Mitchel,816,11625,1,1,5,7,1983,1983,0.0,3,3,4,3,1,5,596.0,1,0.0,220.0,816.0,3,1,816,0,0,1.0,0.0,1,0,2,1,3,4,8,0,1983.0,3,1.0,264.0,3,3,330,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,139000,1632.0,85.17156862745098,0.2696078431372549,0.0,11889.0,1121.4432176656155,11.691479518883002,11.842229212112828,636 GARDEN RD,Mitchel,636 GARDEN RD Ames Iowa,POINT (-93.60331614523712 41.98844938118803),"636, Garden Road, Ames, Story County, Iowa, 50010, United States",-93.60331614523712,41.988449381188026,0.00540310916353736,0.0008504586487460647,0.05881410228696395,0.03899780708090283,1978.0,2376.0,71.60596026490066,81,157000.0,-744.0,13.565608362550321,-18000.0,5.0
18,891,914467050,Mitchel,1820,11050,0,1,7,5,1996,1997,0.0,3,3,4,3,2,1,0.0,1,0.0,910.0,910.0,5,1,910,910,0,0.0,0.0,2,1,3,1,4,8,8,1,1996.0,1,3.0,816.0,3,3,318,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,213000,2730.0,78.02197802197803,1.0,0.0,11898.0,1130.4432176656155,17.90216843166919,12.269047444691562,607 CRYSTAL ST,Mitchel,607 CRYSTAL ST Ames Iowa,POINT (-93.6046475171096 41.99707492449542),"607, Crystal Street, Ames, Story County, Iowa, 50010, United States",-93.6046475171096,41.99707492449542,0.0011786821168042875,0.004747463971424482,0.05200809797649243,0.03203369229869868,1978.0,2376.0,71.60596026490066,81,157000.0,354.0,6.41601775707737,56000.0,18.0
19,539,923400040,Mitchel,1750,12508,1,1,6,7,1940,1985,0.0,3,3,4,3,2,5,660.0,1,0.0,323.0,983.0,5,1,983,767,0,1.0,0.0,2,0,4,1,3,7,5,0,1989.0,1,1.0,423.0,3,3,245,0,156,0,0,0,1300,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,160000,2733.0,58.543724844493234,0.3285859613428281,0.0,13087.0,2319.4432176656155,12.225873003744171,11.982929094215963,300 KEN MARIL RD,Mitchel,300 KEN MARIL RD Ames Iowa,POINT (-93.608125 41.986498),"300, Ken Maril Road, Ames, Story County, Iowa, 50010, United States",-93.608125,41.986498,0.007966969683637843,0.0021639370768516313,0.0570127760251621,0.03744262830785166,1978.0,2376.0,71.60596026490066,81,157000.0,357.0,-13.062235420407426,3000.0,-38.0
20,231,923276030,Mitchel,833,12887,0,1,5,7,1984,1984,0.0,3,3,4,3,2,3,207.0,6,590.0,36.0,833.0,3,1,833,0,0,1.0,0.0,1,0,2,1,4,5,8,0,1984.0,1,2.0,495.0,3,3,431,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,149900,1666.0,89.97599039615847,0.0432172869147659,0.0,13382.0,2614.4432176656155,11.20161410850396,11.917723684090689,615 GARDEN RD,Mitchel,615 GARDEN RD Ames Iowa,POINT (-93.60371822707666 41.98891501194138),"615, Garden Road, Ames, Story County, Iowa, 50010, United States",-93.60371822707666,41.98891501194138,0.004938394962327465,0.0006602987959748462,0.058200389232377955,0.03838305611316326,1978.0,2376.0,71.60596026490066,81,157000.0,-710.0,18.370030131257806,-7100.0,6.0
21,948,923400110,Mitchel,1287,10429,0,1,5,5,1992,1992,0.0,3,3,4,3,1,5,330.0,1,0.0,294.0,624.0,3,1,624,663,0,0.0,0.0,1,1,3,1,3,6,8,0,2001.0,1,2.0,440.0,3,3,150,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,130000,1911.0,68.02721088435374,0.4711538461538461,0.0,10869.0,101.44321766561552,11.96062195234152,11.77528972943772,406 KEN MARIL RD,Mitchel,406 KEN MARIL RD Ames Iowa,POINT (-93.60646486868687 41.98650174747475),"406, Ken Maril Road, Ames, Story County, Iowa, 50010, United States",-93.60646486868687,41.98650174747475,0.007485614095898475,0.002892549043555862,0.05809032194305774,0.03843771598706125,1978.0,2376.0,71.60596026490066,81,157000.0,-465.0,-3.578749380546924,-27000.0,14.0
22,1819,923275010,Mitchel,1178,11000,2,1,5,6,1976,2003,0.0,3,3,4,3,1,2,1090.0,1,0.0,0.0,1090.0,3,1,1178,0,0,1.0,0.0,1,1,3,1,3,6,8,0,1976.0,1,2.0,502.0,3,3,0,44,0,0,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,135000,2268.0,59.523809523809526,0.0,0.0,11634.0,866.4432176656155,11.603919546157814,11.813030057420567,500 GARDEN RD,Mitchel,500 GARDEN RD Ames Iowa,POINT (-93.60557532261099 41.98989992815509),"500, Garden Road, Ames, Story County, Iowa, 50010, United States",-93.60557532261099,41.98989992815509,0.00398854604540478,0.001185428323860868,0.056196089732350116,0.03640217420885853,1978.0,2376.0,71.60596026490066,81,157000.0,-108.0,-12.082150741091134,-22000.0,-2.0
23,693,923227080,Mitchel,1404,13383,1,2,5,5,1969,2000,176.0,3,3,3,3,1,4,594.0,1,0.0,594.0,1188.0,5,1,1404,0,0,0.0,0.0,2,0,3,1,3,7,8,1,1969.0,1,2.0,504.0,3,3,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,160000,2592.0,61.72839506172839,0.5,0.0,13903.0,3135.4432176656155,11.508307559519528,11.982929094215963,3318 JEWEL DR,Mitchel,3318 JEWEL DR Ames Iowa,POINT (-93.60411910000001 41.9933402),"Jewel Drive, Ames, Story County, Iowa, 50010, United States",-93.6041191,41.9933402,0.0005141309639979826,0.0022660740491927695,0.05485267423647757,0.03497655663412584,1978.0,2376.0,71.60596026490066,81,157000.0,216.0,-9.877565203172267,3000.0,-9.0
24,1419,923230200,Mitchel,796,7689,1,1,5,8,1972,1972,0.0,3,3,4,3,3,6,720.0,4,76.0,0.0,796.0,4,1,796,0,0,0.0,1.0,1,0,2,1,3,4,8,0,1998.0,1,1.0,336.0,3,3,138,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,131900,1592.0,82.85175879396985,0.0,0.0,8025.0,-2742.5567823343845,16.43613707165109,11.789799338705404,736 GARNET DR,Mitchel,736 GARNET DR Ames Iowa,POINT (-93.600982 41.991581),"736, Garnet Drive, Ames, Story County, Iowa, 50010, United States",-93.600982,41.991581,0.0031016962714001594,0.0029804057527443276,0.058363768631369446,0.038473456346550486,1978.0,2376.0,71.60596026490066,81,157000.0,-784.0,11.24579852906919,-25100.0,-6.0
25,2232,914478110,Mitchel,2048,12760,1,1,6,5,1976,1976,0.0,3,3,3,3,1,1,0.0,1,0.0,1958.0,1958.0,3,1,2048,0,0,0.0,0.0,3,0,5,2,3,9,8,0,1976.0,1,2.0,776.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,170000,4006.0,42.43634548177734,1.0,0.0,13536.0,2768.4432176656155,12.559101654846335,12.0435537160324,3116 DIAMOND ST,Mitchel,3116 DIAMOND ST Ames Iowa,POINT (-93.601665 41.994393),"3116, Diamond Street, Ames, Story County, Iowa, 50010, United States",-93.601665,41.994393,0.0014331270774508617,0.00472332264936623,0.05601580164809281,0.036044534547284915,1978.0,2376.0,71.60596026490066,81,157000.0,1630.0,-29.169614783123322,13000.0,-2.0
26,1444,914452090,Mitchel,1299,12150,1,1,6,6,1979,1979,0.0,3,3,4,3,3,6,1001.0,1,0.0,0.0,1001.0,3,1,1299,0,0,1.0,0.0,2,0,2,1,4,5,8,1,1979.0,2,2.0,486.0,3,3,84,0,222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,183500,2300.0,79.78260869565217,0.0,0.0,12858.0,2090.4432176656155,14.27127080416861,12.11996994647676,431 OPAL CIR,Mitchel,431 OPAL CIR Ames Iowa,POINT (-93.60630972619047 41.99436454761905),"431, Opal Circle, Ames, Story County, Iowa, 50010, United States",-93.60630972619047,41.99436454761905,0.0008431041079058489,0.0015862206339003495,0.05254671695274816,0.0326823801548952,1978.0,2376.0,71.60596026490066,81,157000.0,-76.0,8.176648430751513,26500.0,1.0
27,1580,923229110,Mitchel,1728,12640,1,1,6,5,1976,1976,0.0,3,3,3,3,4,3,936.0,2,396.0,396.0,1728.0,3,1,1728,0,0,0.0,0.0,2,0,4,2,3,8,8,0,1976.0,1,2.0,574.0,3,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,150900,3456.0,43.66319444444444,0.2291666666666666,0.0,13214.0,2446.4432176656155,11.419706372029664,11.92437264475594,513 GARDEN RD 515,Mitchel,513 GARDEN RD 515 Ames Iowa,POINT (-93.60529940316185 41.99006188397296),"513, Garden Road, Ames, Story County, Iowa, 50010, United States",-93.60529940316185,41.99006188397296,0.0038014657495611553,0.0008775149213283813,0.05627316591871159,0.0364675774598441,1978.0,2376.0,71.60596026490066,81,157000.0,1080.0,-27.942765820456216,-6100.0,-2.0
28,631,914475030,Mitchel,1287,9360,0,1,6,7,1977,1977,0.0,3,3,4,3,3,6,841.0,2,116.0,0.0,957.0,3,1,1287,0,0,1.0,0.0,1,1,2,1,3,5,8,2,1977.0,2,2.0,541.0,3,3,302,39,0,0,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,173000,2244.0,77.09447415329768,0.0,0.0,10060.0,-707.5567823343845,17.19681908548708,12.061046873479915,627 CRYSTAL ST,Mitchel,627 CRYSTAL ST Ames Iowa,POINT (-93.60409578337028 41.9970794347026),"627, Crystal Street, Ames, Story County, Iowa, 50010, United States",-93.60409578337028,41.9970794347026,0.0015889596809372556,0.004850767223771175,0.052431844418509,0.0324395882752636,1978.0,2376.0,71.60596026490066,81,157000.0,-132.0,5.488513888397023,16000.0,-1.0
