,Unnamed: 0,MapRefNo,Neighborhood_x,GrLivArea,LotArea,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MSSubClass_other,MSSubClass_1-1/2 STORY FINISHED ALL AGES,MSSubClass_1-STORY 1945 & OLDER,MSSubClass_1-STORY 1946 & NEWER ALL STYLES,MSSubClass_1-STORY PUD (Planned Unit Development) - 1946 & NEWER,MSSubClass_2-STORY 1945 & OLDER,MSSubClass_2-STORY 1946 & NEWER,MSSubClass_2-STORY PUD - 1946 & NEWER,MSSubClass_DUPLEX - ALL STYLES AND AGES,MSSubClass_SPLIT OR MULTI-LEVEL,MSZoning_other,MSZoning_FV,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSewr,LotConfig_other,LotConfig_CulDSac,LotConfig_FR2,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_other,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition2_other,Condition2_Norm,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_other,HouseStyle_1.5Fin,HouseStyle_1Story,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_other,RoofStyle_Gable,RoofStyle_Hip,RoofMatl_other,RoofMatl_CompShg,Exterior1st_other,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_other,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_other,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_other,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Heating_other,Heating_GasA,Electrical_other,Electrical_FuseA,Electrical_SBrkr,GarageType_other,GarageType_Attchd,GarageType_BuiltIn,GarageType_Detchd,PavedDrive_N,PavedDrive_P,PavedDrive_Y,SalePrice,TotalSF,Price/SF,BsmtPercentUnfinished,LowQualFinishedPercent,TotalAuxSF,relativeAuxSF,Price/AuxSF,LogSalePrice,Prop_Addr,Neighborhood_y,Address,geometry,address,lon,lat,nearest_park,nearest_stream,ISU_distance,nearest_large_park,neighborhood_YearBuilt,neighborhood_TotalSF,neighborhood_Price/SF,neighborhood_count,neighborhood_median_price,TotalSf-NSF,Price/SF-NPrice/SF,SalePrice-NMedPrice,YearBuilt-NYearBuilt
10,1442,903228150,BrkSide,1416,6000,0,1,6,7,1948,1950,0.0,3,3,3,3,1,3,300.0,1,0.0,480.0,780.0,3,1,780,636,0,0.0,0.0,1,1,3,1,3,6,8,0,1948.0,1,1.0,312.0,3,3,221,0,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,139900,2196.0,63.70673952641166,0.6153846153846154,0.0,6360.0,-4539.10924369748,21.99685534591195,11.848683160653572,1226 ROOSEVELT AVE,BrkSide,1226 ROOSEVELT AVE Ames Iowa,POINT (-93.62241787755102 42.03368926530612),"1226, Roosevelt Avenue, Ames, Story County, Iowa, 50010, United States",-93.62241787755102,42.03368926530612,0.006372054112289663,0.006908776407512291,0.022603029079555616,0.006372054112289663,1930.0,2066.0,62.697576396206536,73,128500.0,130.0,1.009163130205124,11400.0,18.0
11,2088,903425420,BrkSide,838,10267,0,1,6,7,1918,2000,0.0,3,4,3,4,2,3,210.0,5,606.0,0.0,816.0,5,1,838,0,0,1.0,0.0,1,0,2,1,2,5,8,0,1961.0,3,1.0,275.0,3,3,0,0,112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,130000,1654.0,78.59733978234583,0.0,0.0,10654.0,-245.10924369747957,12.201989862962268,11.77528972943772,830 RIDGEWOOD AVE,BrkSide,830 RIDGEWOOD AVE Ames Iowa,POINT (-93.62559675637489 42.02952243495852),"830, Ridgewood Avenue, Chautauqua Park, Ames, Story County, Iowa, 50010, United States",-93.62559675637489,42.029522434958515,0.0016895586874049325,0.003105756215527311,0.019163643952963907,0.0016895586874049325,1930.0,2066.0,62.697576396206536,73,128500.0,-412.0,15.899763386139291,1500.0,-12.0
12,1512,903201090,BrkSide,1060,6854,0,2,5,7,1925,1994,0.0,3,4,3,3,1,2,317.0,3,227.0,212.0,756.0,3,0,916,144,0,1.0,0.0,1,0,1,1,3,6,5,1,1969.0,1,1.0,308.0,2,3,0,65,0,0,150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,136500,1816.0,75.16519823788546,0.2804232804232804,0.0,7377.0,-3522.1092436974795,18.503456689711264,11.824079893607152,1115 ORCHARD DR,BrkSide,1115 ORCHARD DR Ames Iowa,POINT (-93.62852155980697 42.03280119797051),"1115, Orchard Drive, Ridgewood, Ames, Story County, Iowa, 50010, United States",-93.62852155980697,42.032801197970514,0.0011901662403764602,0.0011901662403764602,0.016435580631797297,0.0011901662403764602,1930.0,2066.0,62.697576396206536,73,128500.0,-250.0,12.467621841678927,8000.0,-5.0
13,2228,903231080,BrkSide,1136,6240,0,1,4,7,1929,1950,0.0,3,3,3,3,1,4,80.0,1,0.0,624.0,704.0,5,1,624,512,0,0.0,1.0,1,0,2,1,3,6,8,0,1990.0,1,1.0,336.0,3,3,0,365,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,123000,1840.0,66.84782608695652,0.8863636363636364,0.0,7021.0,-3878.10924369748,17.518871955561885,11.719939634354557,1023 MARSTON AVE,BrkSide,1023 MARSTON AVE Ames Iowa,POINT (-93.62367022222222 42.03158911111112),"1023, Marston Avenue, Ames, Story County, Iowa, 50010, United States",-93.62367022222222,42.03158911111112,0.004302095820725174,0.005318531082744048,0.02112473317705127,0.004302095820725174,1930.0,2066.0,62.697576396206536,73,128500.0,-226.0,4.15024969074998,-5500.0,-1.0
14,30,903400180,BrkSide,1848,13053,0,1,6,7,1923,2000,0.0,3,3,3,3,1,1,0.0,1,0.0,833.0,833.0,4,1,1053,795,0,0.0,0.0,1,1,4,1,4,8,8,1,1922.0,1,2.0,370.0,3,3,0,0,0,0,220,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,207000,2681.0,77.20999627004849,1.0,0.0,13643.0,2743.8907563025205,15.172615993549806,12.240474072247506,816 BROOKRIDGE AVE,BrkSide,816 BROOKRIDGE AVE Ames Iowa,POINT (-93.62737676136398 42.02954372815348),"816, Brookridge Avenue, Ridgewood, Ames, Story County, Iowa, 50010, United States",-93.62737676136398,42.02954372815348,0.0001416088964891432,0.0013417187563428924,0.01738402982265035,0.0001416088964891432,1930.0,2066.0,62.697576396206536,73,128500.0,615.0,14.512419873841957,78500.0,-7.0
15,518,903236040,BrkSide,1072,8635,0,1,5,5,1925,1950,0.0,3,2,3,3,1,2,134.0,1,0.0,938.0,1072.0,3,1,1072,0,0,1.0,0.0,1,0,2,1,3,5,8,0,1982.0,1,5.0,1184.0,2,3,0,0,105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,126500,2144.0,59.00186567164179,0.875,0.0,9924.0,-975.1092436974797,12.746876259572751,11.747997587149712,720 10TH ST,BrkSide,720 10TH ST Ames Iowa,POINT (-93.62063910204083 42.03119946938776),"720, 10th Street, Ames, Story County, Iowa, 50010, United States",-93.62063910204083,42.03119946938776,0.0068903073200996395,0.008262338672912926,0.024130642012844487,0.0068903073200996395,1930.0,2066.0,62.697576396206536,73,128500.0,78.0,-3.695710724564748,-2000.0,-5.0
16,579,903400030,BrkSide,816,11672,2,1,5,5,1925,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,816.0,816.0,3,1,816,0,0,0.0,0.0,1,0,2,1,3,4,8,0,1925.0,1,1.0,210.0,2,2,168,0,112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,109000,1632.0,66.78921568627452,1.0,0.0,11994.0,1094.8907563025205,9.08787727196932,11.59910316121128,829 RIDGEWOOD AVE,BrkSide,829 RIDGEWOOD AVE Ames Iowa,POINT (-93.62581691295279 42.02949532172788),"829, Ridgewood Avenue, Chautauqua Park, Ames, Story County, Iowa, 50010, United States",-93.62581691295279,42.02949532172788,0.0014865442512187292,0.0028990350812894694,0.018944600960495488,0.0014865442512187292,1930.0,2066.0,62.697576396206536,73,128500.0,-434.0,4.091639290067981,-19500.0,-5.0
17,182,528363070,NoRidge,2494,10236,1,1,8,5,1994,1995,501.0,4,3,4,3,4,6,380.0,4,168.0,742.0,1290.0,5,1,1305,1189,0,1.0,0.0,2,1,4,1,4,9,8,1,1994.0,3,3.0,803.0,3,3,200,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,321000,3784.0,84.83086680761099,0.5751937984496124,0.0,11134.0,234.8907563025205,28.83060894557212,12.679196402112153,3202 ASPEN RD,NoRidge,3202 ASPEN RD Ames Iowa,POINT (-93.65374199999999 42.051655),"3202, Aspen Road, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",-93.653742,42.051655,0.006295513620600335,0.002469924810597742,0.023271055103609724,0.006295513620600335,1996.0,3812.5,84.55852785652533,50,308500.0,-28.5,0.27233895108565775,12500.0,-2.0
18,921,528354110,NoRidge,2398,11787,1,1,7,5,1996,1997,594.0,4,3,4,3,1,6,719.0,1,0.0,660.0,1379.0,5,1,1383,1015,0,1.0,0.0,2,1,3,1,4,8,8,1,1996.0,3,3.0,834.0,3,3,239,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,315750,3777.0,83.59809372517871,0.4786076867295141,0.0,12681.0,1781.8907563025205,24.899455878873905,12.662706040212738,3216 TUPELO CIR,NoRidge,3216 TUPELO CIR Ames Iowa,POINT (-93.65673425317104 42.05252683762235),"3216, Tupelo Circle, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",-93.65673425317104,42.052526837622345,0.0072036401045954945,0.002718856548247419,0.025347598099568495,0.0072036401045954945,1996.0,3812.5,84.55852785652533,50,308500.0,-35.5,-0.9604341313466165,7250.0,0.0
19,2204,528363130,NoRidge,2622,12256,1,1,8,5,1994,1995,362.0,4,3,5,3,3,6,1032.0,1,0.0,431.0,1463.0,5,1,1500,1122,0,1.0,0.0,2,1,3,1,4,9,8,2,1994.0,2,2.0,712.0,3,3,186,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,325000,4085.0,79.5593635250918,0.2946001367053998,0.0,13000.0,2100.8907563025205,25.0,12.691580461311874,3102 ASPEN RD,NoRidge,3102 ASPEN RD Ames Iowa,POINT (-93.6554722274042 42.05107926363038),"3102, Aspen Road, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",-93.6554722274042,42.05107926363038,0.0057235567091488216,0.0033923354301791542,0.02347922377464933,0.0057235567091488216,1996.0,3812.5,84.55852785652533,50,308500.0,272.5,-4.9991643314335334,16500.0,-2.0
20,933,528351010,NoRidge,4316,21535,1,1,10,6,1994,1995,1170.0,5,3,5,3,4,6,1455.0,1,0.0,989.0,2444.0,5,1,2444,1872,0,0.0,1.0,3,1,4,1,5,10,8,2,1994.0,3,3.0,832.0,3,3,382,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,755000,6760.0,111.68639053254438,0.4046644844517185,0.0,22417.0,11517.89075630252,33.67979658295044,13.534473028231162,3115 BALSAM CIR,NoRidge,3115 BALSAM CIR Ames Iowa,POINT (-93.65745014659079 42.05198234419191),"3115, Balsam Circle, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",-93.65745014659079,42.05198234419191,0.006771237751376905,0.002449547958569524,0.025221975737121035,0.006771237751376905,1996.0,3812.5,84.55852785652533,50,308500.0,2947.5,27.12786267601905,446500.0,-2.0
21,459,528366070,NoRidge,2202,11762,0,1,8,5,1992,1993,309.0,4,3,5,3,1,6,335.0,1,0.0,770.0,1105.0,5,1,1105,1097,0,1.0,0.0,2,1,4,1,4,9,8,1,1992.0,2,2.0,517.0,3,3,0,65,0,0,144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,263000,3307.0,79.52827335954036,0.6968325791855203,0.0,12488.0,1588.8907563025205,21.06021780909673,12.479909311159902,3108 SYCAMORE RD,NoRidge,3108 SYCAMORE RD Ames Iowa,POINT (-93.65311839997617 42.04950416439778),"3108, Sycamore Road, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",-93.65311839997617,42.04950416439778,0.004143321467021708,0.00450642473123313,0.021047886894001572,0.004143321467021708,1996.0,3812.5,84.55852785652533,50,308500.0,-505.5,-5.030254496984966,-45500.0,-4.0
22,1982,528365080,NoRidge,2197,10010,0,1,7,5,1993,1994,320.0,4,3,4,3,3,4,228.0,6,852.0,0.0,1080.0,5,1,1108,1089,0,1.0,0.0,2,1,4,1,4,9,8,1,1993.0,3,3.0,783.0,3,3,385,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,287500,3277.0,87.73268233140067,0.0,0.0,10892.0,-7.109243697479542,26.395519647447667,12.568978139219542,3139 SYCAMORE RD,NoRidge,3139 SYCAMORE RD Ames Iowa,POINT (-93.65395841023459 42.04970528515862),"3139, Sycamore Road, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",-93.6539584102346,42.04970528515862,0.004346275975879269,0.003950286940368827,0.021577512596877763,0.004346275975879269,1996.0,3812.5,84.55852785652533,50,308500.0,-535.5,3.174154474875337,-21000.0,-3.0
23,721,533125120,NoRidge,2826,11025,0,2,8,5,1992,1993,692.0,4,3,5,3,4,6,1118.0,1,0.0,216.0,1334.0,5,1,1520,1306,0,1.0,0.0,2,1,3,1,4,9,8,3,1992.0,2,3.0,888.0,3,3,177,208,186,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,334000,4160.0,80.28846153846153,0.1619190404797601,0.0,12307.0,1407.8907563025205,27.13902657024457,12.718896271958837,3130 GREENWOOD RD,NoRidge,3130 GREENWOOD RD Ames Iowa,POINT (-93.65367775597777 42.04859977363349),"3130, Greenwood Road, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",-93.65367775597777,42.04859977363349,0.0032401542559785273,0.0035400691454500026,0.020459131138545604,0.0032401542559785273,1996.0,3812.5,84.55852785652533,50,308500.0,347.5,-4.270066318063797,25500.0,-4.0
24,1516,528328100,NoRidge,2599,14774,1,1,9,5,1999,1999,165.0,4,3,4,3,1,1,0.0,1,0.0,1393.0,1393.0,5,1,1422,1177,0,0.0,0.0,2,1,4,1,4,10,8,1,1999.0,3,3.0,779.0,3,3,668,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,333168,3992.0,83.45891783567134,1.0,0.0,15583.0,4683.8907563025205,21.38022203683501,12.716402146247477,3403 HONEYSUCKLE RD,NoRidge,3403 HONEYSUCKLE RD Ames Iowa,POINT (-93.65124218090162 42.05443754843614),"3403, Honeysuckle Road, Northridge Parkway, Ames, Story County, Iowa, 50010, United States",-93.65124218090162,42.05443754843614,0.004884833773121798,0.0009007134260624882,0.025100087648282678,0.009072596874421546,1996.0,3812.5,84.55852785652533,50,308500.0,179.5,-1.0996100208539872,24668.0,3.0
25,1222,528340030,NoRidge,3078,10557,1,1,9,5,1998,1998,422.0,4,3,5,3,4,6,672.0,1,0.0,736.0,1408.0,5,1,1671,1407,0,1.0,0.0,2,1,4,1,4,9,8,1,1998.0,3,3.0,806.0,3,3,108,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,410000,4486.0,91.39545251894783,0.5227272727272727,0.0,11450.0,550.8907563025205,35.80786026200873,12.92391243868049,3031 BAYBERRY RD,NoRidge,3031 BAYBERRY RD Ames Iowa,POINT (-93.65668986315669 42.05501590225478),"3031, Bayberry Road, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",-93.65668986315669,42.05501590225478,0.007283064627185887,0.0014963078415557978,0.027546688205216482,0.009681720141423704,1996.0,3812.5,84.55852785652533,50,308500.0,673.5,6.836924662422504,101500.0,2.0
26,878,528363020,NoRidge,2501,11929,1,1,8,7,1995,1995,466.0,4,3,4,3,3,1,0.0,1,0.0,1242.0,1242.0,5,1,1251,1250,0,0.0,0.0,2,1,4,1,4,9,8,1,1995.0,2,3.0,751.0,3,3,192,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,290000,3743.0,77.4779588565322,1.0,0.0,12767.0,1867.8907563025205,22.714811623717395,12.577636201962656,3226 SUMAC CIR,NoRidge,3226 SUMAC CIR Ames Iowa,POINT (-93.65623720408163 42.05071779591837),"3226, Sumac Circle, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",-93.65623720408163,42.05071779591837,0.005366175777679547,0.0029733516149554827,0.02352224716290556,0.005366175777679547,1996.0,3812.5,84.55852785652533,50,308500.0,-69.5,-7.080568999993133,-18500.0,-1.0
27,529,528365090,NoRidge,2526,10120,0,1,8,5,1994,1994,391.0,4,3,4,3,1,6,740.0,1,0.0,425.0,1165.0,5,1,1203,1323,0,1.0,0.0,2,1,4,1,4,8,8,1,1994.0,2,3.0,844.0,3,3,309,78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,290000,3691.0,78.56949336223246,0.3648068669527897,0.0,11042.0,142.89075630252046,26.263358087303025,12.577636201962656,3133 SYCAMORE RD,NoRidge,3133 SYCAMORE RD Ames Iowa,POINT (-93.65379020401356 42.04969847336652),"3133, Sycamore Road, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",-93.65379020401356,42.04969847336652,0.004339096908696604,0.00407874822499673,0.021500076451077314,0.004339096908696604,1996.0,3812.5,84.55852785652533,50,308500.0,-121.5,-5.989034494292866,-18500.0,-2.0
28,1076,528387030,NoRidge,2232,11692,1,1,8,5,1993,1994,372.0,4,3,4,3,1,6,624.0,1,0.0,549.0,1173.0,5,1,1215,1017,0,1.0,0.0,2,1,3,1,4,8,8,1,1993.0,2,2.0,623.0,3,3,173,165,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,263550,3405.0,77.40088105726872,0.4680306905370844,0.0,12480.0,1580.8907563025205,21.11778846153846,12.481998382283352,3001 VALLEY VIEW RD,NoRidge,3001 VALLEY VIEW RD Ames Iowa,POINT (-93.65143500000001 42.05092),"3001, Valley View Road, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",-93.651435,42.05092,0.005555477859584887,0.004032559977232983,0.021779777645959196,0.005555477859584887,1996.0,3812.5,84.55852785652533,50,308500.0,-407.5,-7.157646799256611,-44950.0,-3.0
